year,code,amount,name,topname,depname,depcat,cat,ref
2014,57125130942,6000,"ซื้อวัสดุสำนักงาน สติ๊กเกอร์ความร้อน โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลบึงบัว ตำบลบ้านนา","","ซื้อ",""
2014,57125038011,9500,"จ้างซ่อมเครื่องนึ่งปราศจากเชื้อ โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านห้วยแก้ว ตำบลห้วยแก้ว","","จ้างทำของ/จ้างเหมาบริการ",""
2014,57115289044,71800,"ซื้อจัดซื้อครุภัณฑ์การแพทย์ โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านแหลมรัง ตำบลแหลมรัง","","ซื้อ",""
2014,57125151456,5000,"ซื้อวัสดุสำนักงาน โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลบางลาย","","ซื้อ",""
2014,57125340646,30000,"จ้างเหมาทำกันนกอาคารโรงพยาบาลและบ้านพัก 2 หลัง โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านพี้ ตำบลบ้านโตก","","จ้างทำของ/จ้างเหมาบริการ",""
2014,57125038502,9600,"ซื้อถังขยะเหยียบแสตนเลสมีล้อ  12 โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลสะเดียง  ตำบลสะเดียง","","ซื้อ",""
2014,57125110946,10500,"ซื้อวัสดุสำนักงานอบรมโครงการคัดกรองสุขภาพผู้สูงอายุ โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลสะเดียง  ตำบลสะเดียง","","ซื้อ",""
2014,58015311550,10850,"จ้างเหมาลูกจ้างรายวัน  เดือน  มกราคม 2558 โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลสะเดียง  ตำบลสะเดียง","","จ้างทำของ/จ้างเหมาบริการ",""
2014,57125033233,5000,"ซื้อวัสดุสำนักงานจัดนิทรรศการ โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลสะเดียง  ตำบลสะเดียง","","ซื้อ",""
2014,57125336400,17800,"ซื้อครุภัณฑ์ไฟฟ้าและวิทยุ โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลป่าแดง ตำบลป่าเลา","","ซื้อ",""
2014,58015000516,8580,"ซื้อครุภัณฑ์สำนักงาน(ตู้โชว์) โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลท่าพล ตำบลท่าพล","","ซื้อ",""
2014,58015000519,6218,"จ้างถ่ายเอกสาร โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลท่าพล ตำบลท่าพล","","จ้างทำของ/จ้างเหมาบริการ",""
2014,57125222310,9735,"ซื้อวัสดุสำนักงาน โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลน้ำร้อน ตำบลน้ำร้อน","","ซื้อ",""
2014,57125128523,6500,"ซื้อคุรุภัณฑ์สำนักงาน โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลยางลาด ตำบลระวิง","","ซื้อ",""
2014,57125348384,33000,"จ้างเหมาทำบานเฟี้ยมสำเร็จรูปขนาด240x180ซม.(1ชุด4บาน พร้อมติดตั้ง) โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลเจดีย์หัก","","จ้างทำของ/จ้างเหมาบริการ",""
2014,58015089022,6600,"ซื้อเสื้อป่าน36  ตัว,กางเกงจีน36 ตัว,ผ้าทอบ้านไร่ 12 ผืน,ผ้าขาวม้า6 ผืน โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลเจดีย์หัก","","ซื้อ",""
2014,58015106140,7500,"จ้างเหมาทำเตียงนวดแพทย์แผนไทย ขนาด120x200x7 Cm โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลเจดีย์หัก","","จ้างทำของ/จ้างเหมาบริการ",""
2014,57125178306,6109,"ซื้อวัสดุงานบ้านงานครัว จำนวน 8 รายการ โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านคูบัว ตำบลคูบัว","","ซื้อ",""
2014,58015028998,7290,"ซื้อเครื่องปริ้นเตอร์ โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านคูบัว ตำบลคูบัว","","ซื้อ",""
2014,57125075345,9719,"ซื้อวัสดุสำนักงาน โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านหุบพริก ตำบลด่านทับตะโก","","ซื้อ",""
2014,57125001840,5713,"ซื้อน้ำมันเชื้อเพลิง โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลแก้มอ้น","","ซื้อ",""
2014,57125331516,68892,"จ้างเหมาปรับปรุงห้องน้ำผู้รับบริการของสถานีอนามัย โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลแก้มอ้น","","จ้างทำของ/จ้างเหมาบริการ",""
2014,57125267229,91700,"จ้างทำภาพปฏิทินโปสเตอร์  การป้องกันโรคไข้เลื่อดออก โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านรางเฆ่ ตำบลแก้มอ้น","","จ้างทำของ/จ้างเหมาบริการ",""
2014,58015001907,7500,"จ้างเหมาขนส่งขยะติดเชื้อจาก รพ.สต. 15 แห่ง มา รพร.จอมบึง โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านหนองนก ตำบลรางบัว","","จ้างทำของ/จ้างเหมาบริการ",""
2014,58025162219,6450,"จ้างจ้างเหมาทำความสะอาด โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านไร่","","จ้างทำของ/จ้างเหมาบริการ",""
2014,57125250513,8500,"จ้างซ่อมเครื่องวัดความดันโลหิตอัตโนมัติแบบสอดแขน โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลกรับใหญ่","","จ้างทำของ/จ้างเหมาบริการ",""
2014,57125054076,42000,"จ้างจ้างต่อเติมห้องสำหรับล้างเครื่องมือและที่ล้างมือ โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลวังเย็น","","จ้างทำของ/จ้างเหมาบริการ",""
2014,57125070982,6270,"ซื้อครุภัณฑ์สำนักงาน โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลหัวโพ","","ซื้อ",""
2014,57125309725,18000,"จ้างเช็ดกระจกรอบอาคาร และซักอบรีดผ้าม่าน โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลหัวโพ","","จ้างทำของ/จ้างเหมาบริการ",""
2014,57125309815,13070,"จ้างเหมาซ่อมรถยนต์ Ambulanc โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลหัวโพ","","จ้างทำของ/จ้างเหมาบริการ",""
2014,57125078016,9400,"จ้างตกแต่งสถานที่เนื่องในวันเฉลิมฯ โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลหัวโพ","","จ้างทำของ/จ้างเหมาบริการ",""
2014,57125129335,16000,"จ้างจัดจ้างซ่อมแซม/ปรับปรุงห้องน้ำภายในตัวอาคาร โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลวัดแก้ว","","จ้างทำของ/จ้างเหมาบริการ",""
2014,57125280880,9930,"จ้างเหมาซ่อมคอมพิวเตอร์ของรพสต.โพหัก โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลโพหัก","","จ้างทำของ/จ้างเหมาบริการ",""
2014,58055013196,89000,"ซื้อเครื่องนึ่งไฟฟ้าระบบอัตโนมัติ โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านหนองสองห้อง ตำบลชำแระ","","ซื้อ",""
2014,57125275248,33500,"ซื้อเครื่องชั่งน้ำหนักดิจิตอลพรอมที่วัดส่วนสูง โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านหนองวัวดำ ตำบลทุ่งหลวง","","ซื้อ",""
2014,57125314186,34500,"ซื้อผ้าถุงสำหรับผู้รับบริการตรวจคัดกรองมะเร็งปากมดลูก โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลห้วยยางโทน","","ซื้อ",""
2014,58015020206,8000,"ซื้อตู้เหล็กเก็บเอกสารบานกระจกเลื่อน 2 ตู้ โดยวิธีตกลงราคา","","สถานีอนามัยตำบลดอนโพธิ์ทอง","","ซื้อ",""
2014,58015024410,5000,"ซื้อโต๊ะเอนกประสงค์ขนาด 180x43x73 cm. จำนวน 2 ตัว ,โต๊ะเอนกประสงค์ขนาด 180x75x73 cm. จำนวน 1 ตัว โดยวิธีตกลงราคา","","สถานีอนามัยตำบลดอนโพธิ์ทอง","","ซื้อ",""
2014,58015027089,16540,"ซื้อวัสดุสำนักงาน จำนวน 12 รายการ โดยวิธีตกลงราคา","","สถานีอนามัยตำบลดอนโพธิ์ทอง","","ซื้อ",""
2014,58015027670,34000,"ซื้อแผ่นตรวจน้ำตาลเจาะเลือดปลายนิ้ว จำนวน 2000 ชุด โดยวิธีตกลงราคา","","สถานีอนามัยตำบลดอนโพธิ์ทอง","","ซื้อ",""
2014,58015021780,5300,"ซื้อตู้เหล็กเก็บเอกสาร 2 บานเปิด ขนาด 90x45x180 ยี่ห้อ Lucky จำนวน 1 ตู้ โดยวิธีตกลงราคา","","สถานีอนามัยตำบลดอนโพธิ์ทอง","","ซื้อ",""
2014,58015008174,25100,"ซื้อวัสดุวิทยาศาสตร์และการแพทย์ โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลนางบวช","","ซื้อ",""
2014,58025043124,15552,"ซื้อวัสดุวิทยาศาสตร์และการแพทย์ โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลปากน้ำ","","ซื้อ",""
2014,58025045913,14000,"ซื้อครุภัณฑ์การแพทย์ โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลปากน้ำ","","ซื้อ",""
2014,58086162887,29996,"ซื้อวัสดุวิทยาศาสตร์และการแพทย์ (งบกองทุนหลักประกันสุขภาพเทศบาลตำบลบ่อกรุ) โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลบ่อกรุ","","ซื้อ",""
2014,58086163438,17752,"ซื้อวัสดุวิทยาศาสตร์และการแพทย์ (งบกองทุนหลักประกันสุขภาพ อบต.บ่อกรุ) โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลบ่อกรุ","","ซื้อ",""
2014,58025323139,8448,"ซื้อวัสดุวิทยาศาสตร์และการแพทย์ โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลวังศรีราช","","ซื้อ",""
2014,58015024791,5000,"ซื้อวัสดุสำนักงาน ตามโครงการพัฒนาคุณภาพผู้สูงวัยกายใจเป็นสุข โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลหนองกระทุ่ม","","ซื้อ",""
2014,57125347271,9000,"ซื้อครุภัณฑ์การแพทย์ โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลหนองกระทุ่ม","","ซื้อ",""
2014,58015292156,6900,"ซื้อเตาแก๊ส โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลหนองมะค่าโมง","","ซื้อ",""
2014,57125214629,9900,"จ้างจ้างเหมาซ่อมและตรวจเช็คการทำงานของระบบเครื่องผลิตออกซิเจน โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านพุหวาย  ตำบลนิคมกระเสียว","","จ้างทำของ/จ้างเหมาบริการ",""
2014,57125126100,16100,"ซื้อวัสดุฝึกอบรมโครงการรางหางม้า สุขภาพดี ห่างกลเบาหวานฯ โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านรางหางม้า ตำบลปลายนา","","ซื้อ",""
2014,58015058764,28800,"จ้างเหมาพ่นหมอกควันโครงการปลายนาควบคุมเข้มแข้ง ปลอดภัยโรคติดต่อฯ โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลปลายนา","","จ้างทำของ/จ้างเหมาบริการ",""
2014,58106151121,94500,"ซื้อจัดซื้อวัสดุงานบ้านงานครัว จำนวน 3 รายการ โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลบางเลน","","ซื้อ",""
2014,58025317267,29160,"ซื้อแถบเจาะน้ำตาลพร้อมเข็มเจาะ จำนวน1 รายการ โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านท่าไชย ตำบลหัวโพธิ์","","ซื้อ",""
2014,58025320610,10000,"ซื้อเครื่องตรวจน้ำตาลปลายนิ้ว จำนวน 1 รายการ โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านท่าไชย ตำบลหัวโพธิ์","","ซื้อ",""
2014,58025319674,34500,"ซื้อเคมีภัณฑ์ควบคุมโรคไข้เลือดออก จำนวน 3 รายการ โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านท่าไชย ตำบลหัวโพธิ์","","ซื้อ",""
2014,58035143065,94000,"จ้างจ้างเหมาถมดินพร้อมปรับเกลี่ย โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลเนินพระปรางค์","","จ้างทำของ/จ้างเหมาบริการ",""
2014,58035143214,8400,"จ้างจ้างเหมาจัดทำผ้าม่านพร้อมติดตั้ง โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลเนินพระปรางค์","","จ้างทำของ/จ้างเหมาบริการ",""
2014,58025229568,6317,"ซื้อวัสดุงานบ้านงานครัว 7 รายการ โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลต้นตาล","","ซื้อ",""
2014,58065071719,34310,"จ้างซ่อมแซมปรับปรุงอาคาร รพ.สต. จำนวน 6 รายการ โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลต้นตาล","","จ้างทำของ/จ้างเหมาบริการ",""
2014,58025320571,21500,"จ้างจ้างเหมาซ่อมแซมปรับปรุงอาคาร รพ.สต. โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านลองตอง  ตำบลทุ่งคอก","","จ้างทำของ/จ้างเหมาบริการ",""
2014,57125230392,15800,"ซื้อวัสดุครุภัณฑ์สำนักงาน จำนวน 1 ชุด โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านท่าประชาสวรรค์","","ซื้อ",""
2014,57125175775,27000,"ซื้อรายงานซื้อครุภัณฑ์การแพทย์ เครื่องขูดหินปูน จำนวน 1 เครื่อง โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านท่าประชาสวรรค์","","ซื้อ",""
2014,57125230870,68545,"ซื้อวัสดุการแพทย์ จำนวน 26 รายการ โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านท่าประชาสวรรค์","","ซื้อ",""
2014,57125255484,55000,"ซื้อเครื่องถ่ายเอกสารระบบดิจิตอล โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านดอนสันชัย ตำบลวังลึก","","ซื้อ",""
2014,58015061740,90000,"ซื้อครุภัณฑ์การแพทย์ โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลวังลึก","","ซื้อ",""
2014,58015074277,90000,"ซื้อครุภัณฑ์การแพทย์ โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลหนองผักนาก","","ซื้อ",""
2014,57125112291,85390,"ซื้อเครื่องมือทันตกรรม โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านหนองสังข์ทอง  ต.หนองผักนาก","","ซื้อ",""
2014,57125114318,27000,"ซื้อครุภัณฑ์ทันตกรรม(เครื่องขูดหินปูน) โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านหนองสังข์ทอง  ต.หนองผักนาก","","ซื้อ",""
2014,57125114767,16000,"จ้างย้ายยูนิตทันตกรรม โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านหนองสังข์ทอง  ต.หนองผักนาก","","จ้างทำของ/จ้างเหมาบริการ",""
2014,58015134635,90000,"ซื้อเครื่องตรวจวัดระดับความดันโลหิตและชีพจรอัตโนมัติชนิดสอดแขน โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านสระ","","ซื้อ",""
2014,58015085169,9730,"ซื้อวัสดุสำนักงานจำนวน 13 รายการ โดยวิธีตกลงราคา","","สถานีอนามัยเฉลิมพระเกียรติ 60 พรรษา นวมินทราชินี (บ้านดอนไร่) ต.หนองสะเดา","","ซื้อ",""
2014,58015087751,90000,"ซื้อครุภัณฑ์การแพทย์ โดยวิธีตกลงราคา","","สถานีอนามัยเฉลิมพระเกียรติ 60 พรรษา นวมินทราชินี (บ้านดอนไร่) ต.หนองสะเดา","","ซื้อ",""
2014,57125241472,17860,"จ้างเหมาทำขอบคันหิน โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลหนองสะเดา","","จ้างทำของ/จ้างเหมาบริการ",""
2014,57095013828,6500,"จ้างกำจัดปลวกบ้านพักราชการ โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลกระเสียว","","จ้างทำของ/จ้างเหมาบริการ",""
2014,57125050721,27000,"ซื้อครุภัณฑ์ทันตกรรม(เครื่องขูดหินปูน) โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลกระเสียว","","ซื้อ",""
2014,58085049348,9850,"ซื้อตู้ลำโพง พร้อมอุปกรณ์ 1 ชุด โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลอู่ทอง (บ้านโคก)","","ซื้อ",""
2014,58116269204,11250,"ซื้อขอซื้อวัสดุคอมพิวเตอร์ โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลสระยายโสม","","ซื้อ",""
2014,58035010399,16200,"ซื้อซื้อวัสดุวิทยาศาสตร์การแพทย์ โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลดอนคา","","ซื้อ",""
2014,58045213820,15380,"ซื้อวัสดุคอมพิวเตอร์เพื่อใช้ในรพ.สต. โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลพลับพลาไชย","","ซื้อ",""
2014,58015306597,8240,"ซื้อวัสดุสำนักงาน เพื่อใชในกิจการด้านงานสารบรรณและเอกสารด้านระบบรายงานที่จำเป็นของทางราชการ โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านจร้าใหม่ ตำบลบ้านโข้ง","","ซื้อ",""
2014,58025008248,8295,"ซื้อวัสดุคุรุภัณฑ์งานบ้านงานครัว เพื่อใช้ในกิจการด้านการป้องกันเฝ้าระวังการกระจายเชื้อในสถานพยาบาล โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านจร้าใหม่ ตำบลบ้านโข้ง","","ซื้อ",""
2014,58096126801,43000,"จ้างงานบริการซ่อมแซมทั่วไป (72.10.15.01 ) โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านหนองข้าวงาย  ต.สระพังลาน","","จ้างทำของ/จ้างเหมาบริการ",""
2014,57125019570,9000,"ซื้อแผ่นตรวจระดับน้ำตาลในเลือด โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลหนองโพธิ์","","ซื้อ",""
2014,57125026475,8680,"ซื้อครุภัณฑ์งานบ้านงานครัวจำนวน 8 รายการ โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลทัพหลวง ตำบลทัพหลวง","","ซื้อ",""
2014,57125030139,13540,"ซื้อครุภัณฑ์สำนักงานจำนวน 13 รายการ โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลทัพหลวง ตำบลทัพหลวง","","ซื้อ",""
2014,58015064101,20590,"จ้างจัดจ้างเหมาปรับปรุงระบบไฟฟ้า โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลทัพหลวง ตำบลทัพหลวง","","จ้างทำของ/จ้างเหมาบริการ",""
2014,57125215319,20000,"ซื้อวัสดุการแพทย์ โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านนาสร้าง ตำบลนครปฐม","","ซื้อ",""
2014,57125110221,20000,"ซื้อแถบตรวจน้ำตาลในเลือดตามโครงการลดเสี่ยงต่อการเกิดโรคไม่ติดต่อและการปรับเปลี่ยนพฤติกรรมสุขภาพ ปี 2558 ด้วยเงินบำรุง ปี 2558 โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านต้นสำโรง","","ซื้อ",""
2014,57125022267,7000,"จ้างถ่ายเอกสาร จำนวน 14 รายการ โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลมาบแค","","จ้างทำของ/จ้างเหมาบริการ",""
2014,57125220676,6300,"จ้างทำป้ายไวนิลตามโครงการตรวจคัดกรองเบาหวาน/ความดันสูงฯ โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลดอนยายหอม","","จ้างทำของ/จ้างเหมาบริการ",""
2014,57125201033,15000,"ซื้อแถบตรวจน้ำตาลในเลือดพร้อมเข็มเจาะ ด้วยเงินบำรุง ปี 2558 โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านอ้อยอีเตี้ย  ตำบลบ่อพลับ","","ซื้อ",""
2014,57125133626,25000,"ซื้อวัสดุการแพทย์ โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลหนองปากโลง","","ซื้อ",""
2014,58025008507,78900,"จ้างเหมาปรับปรุงต่อเติมห้องสำหรับรักษาพยาบาล โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลทุ่งน้อย","","จ้างทำของ/จ้างเหมาบริการ",""
2014,57125258078,14100,"ซื้อวัสดุงานบ้านงานครัว โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลโพรงมะเดื่อ","","ซื้อ",""
2014,57125276889,28860,"ซื้อครุภัณฑ์สำนักงาน โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลโพรงมะเดื่อ","","ซื้อ",""
2014,58015121986,10800,"ซื้อวัสดุทันตกรรม โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลโพรงมะเดื่อ","","ซื้อ",""
2014,58015122138,40350,"ซื้อวัสดุทันตกรรม จำนวน 4 รายการ โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลโพรงมะเดื่อ","","ซื้อ",""
2014,58015264983,5000,"จ้างซักผ้าม่าน โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านหุบรัก ตำบลโพรงมะเดื่อ","","จ้างทำของ/จ้างเหมาบริการ",""
2014,57125048848,93750,"ซื้อวัสดุครุภัณฑ์วิทยาศาสตร์และการแพทย์ จำนวน 1 รายการ โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลหนองงูเหลือม","","ซื้อ",""
2014,58025304343,7082,"ซื้อวัสดุสำนักงาน จำนวน 10 รายการ โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลทุ่งบัว","","ซื้อ",""
2014,58025304258,8130,"จ้างถ่ายเอกสาร จำนวน 18 รายการ โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลทุ่งบัว","","จ้างทำของ/จ้างเหมาบริการ",""
2014,58025304477,8750,"ซื้อวัสดุคอมพิวเตอร์ จำนวน 2 รายการ โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลทุ่งบัว","","ซื้อ",""
2014,58086151736,9720,"ซื้อวัสดุคอมพิวเตอร์ จำนวน 4 รายการ โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านหนองปลาไหล ตำบลทุ่งกระพังโหม","","ซื้อ",""
2014,57115247930,15978,"ซื้อวัสดุงานบ้านงานครัว โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลบางแก้ว","","ซื้อ",""
2014,57125152990,20000,"ซื้อวัสดุคอมพิวเตอร์  สติกเกอร์ไดเร็คเทอมอล (ฉลากยา)  จำนวน ๑๐๐,๐๐๐ ดวง โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลท่ากระชับ","","ซื้อ",""
2014,57125083378,9500,"ซื้อวัสดุสำนักงาน โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลโคกพระเจดีย์","","ซื้อ",""
2014,57125295010,6000,"จ้างเหมาทำความสะอาดรพ.สต.ศีรษะทองรวมทั้งบริเวณรอบๆอาคารและทำความสะอาดเครื่องมือแพทย์และอุปกรณ์ โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลศรีษะทอง","","จ้างทำของ/จ้างเหมาบริการ",""
2014,57125149773,38000,"ซื้อครุภัณฑ์โฆษณาและเผยแพร่ ชุดเครื่องขยายเสียง ๑ ชุด โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลวัดเสถียร","","ซื้อ",""
2014,57125217200,9550,"จ้างเหมาซ่อมบำรุงยานพาหนะ (รถยนต์ หมายเลขทะเบียน นค 510 นครปฐม) โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลดอนแฝก","","จ้างทำของ/จ้างเหมาบริการ",""
2014,57125091169,7169,"ซื้อวัสดุคอมพิวเตอร์ โต๊ะวางคอมพิวเตอร์ ๒ ตัว โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลลานตากฟ้า","","ซื้อ",""
2014,58015252729,54600,"จ้างเหมาติดตั้งระบบไฟฟ้า 3 เฟส โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลบางปลา","","จ้างทำของ/จ้างเหมาบริการ",""
2014,58085084371,30550,"จ้างจ้างเหมาซ่อมศาลพระภูมิของ รพ.สต.บางภาษี โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลบางภาษี","","จ้างทำของ/จ้างเหมาบริการ",""
2014,58035067551,44000,"ซื้อครุภัณฑ์คอมพิวเตอร์ โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลบางไทรป่า","","ซื้อ",""
